movie_id,rating_count,avg_rating,rating_std,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,year,popularity_score
784,2,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1993.0,0.003430531732418525
785,39,3.1538461538461537,0.9877795817004377,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994.0,0.2109777015437393
786,14,2.642857142857143,1.0818177620697815,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,0.0634648370497427
787,13,3.230769230769231,0.9268086959962983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.07204116638078903
788,3,1.6666666666666667,1.1547005383792517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1994.0,0.008576329331046312
789,47,3.574468085106383,0.9944340940643364,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.2881646655231561
790,66,2.909090909090909,1.0630474731026505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.3293310463121784
791,10,2.5,1.2692955176439846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.04288164665523156
792,86,3.7209302325581395,0.915888033109335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.548885077186964
793,10,3.5,1.35400640077266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.060034305317324184
794,46,3.652173913043478,0.8998121113592504,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,0.2881646655231561
795,21,2.4285714285714284,0.9258200997725514,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.08747855917667237
796,36,3.0833333333333335,0.9964221709983889,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994.0,0.19039451114922812
797,31,3.096774193548387,0.8700512900466432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994.0,0.1646655231560892
798,9,2.2222222222222223,1.092906420717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.03430531732418525
799,5,3.2,1.3038404810405297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.0274442538593482
800,26,2.8846153846153846,1.2108483993274493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995.0,0.12864493996569468
801,16,2.8125,0.6551081335677849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.07718696397941681
802,40,2.7,1.0426789952710696,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1993.0,0.18524871355060035
803,9,2.5555555555555554,0.5270462766947299,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1993.0,0.03945111492281304
804,8,2.875,0.9910312089651148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.03945111492281304
805,27,3.6296296296296298,0.8388704928078609,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1993.0,0.1680960548885077
806,50,3.46,0.9304376850247875,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.2967409948542024
807,9,2.7777777777777777,1.3017082793177757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.04288164665523156
808,31,2.838709677419355,0.9694250596289323,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.1509433962264151
809,43,2.9069767441860463,0.9955604664225236,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1993.0,0.2144082332761578
810,45,2.888888888888889,0.9101004495564368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.22298456260720412
811,18,3.9444444444444446,0.5393048054696103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993.0,0.12178387650085763
812,18,3.111111111111111,1.078609610939221,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.09605488850771869
813,56,3.892857142857143,1.0212037714663724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.37392795883361923
814,1,5.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.008576329331046312
815,112,3.232142857142857,0.8902084264210502,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,0.6209262435677531
816,21,2.4285714285714284,1.3627702877384937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995.0,0.08747855917667237
817,3,2.6666666666666665,1.5275252316519465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.0137221269296741
818,25,2.76,1.0519822558706333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.1183533447684391
819,40,2.7,0.9391758525703704,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.18524871355060035
820,93,2.774193548387097,1.0014015423836526,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1996.0,0.4425385934819897
821,22,3.0454545454545454,1.0900971004051374,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,0.11492281303602059
822,4,3.0,0.816496580927726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1968.0,0.02058319039451115
823,82,2.8780487804878048,0.8942925185319388,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1996.0,0.40480274442538594
824,49,2.7551020408163267,1.0313949341566893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.23156089193825044
825,83,3.036144578313253,1.1836877382861695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996.0,0.4322469982847341
826,80,2.575,1.06468037635596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.35334476843910806
827,57,2.7719298245614037,1.0354009551109231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,0.27101200686106347
828,13,2.6923076923076925,1.2506408613597126,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.060034305317324184
829,34,2.6470588235294117,1.0115200964517939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.15437392795883362
830,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,0.0017152658662092624
831,91,2.4615384615384617,1.0884003788199381,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996.0,0.38421955403087477
832,22,2.5454545454545454,1.1009637651263606,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1996.0,0.09605488850771869
833,49,3.204081632653061,1.1361409800419189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.2692967409948542
834,25,2.2,1.2583057392117916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995.0,0.09433962264150944
835,15,3.8666666666666667,0.9154754164341269,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1934.0,0.09948542024013722
836,26,3.769230769230769,0.9922778767136676,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1939.0,0.1680960548885077
837,25,3.92,0.9092121131323906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1941.0,0.1680960548885077
838,4,2.75,1.707825127659933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.018867924528301886
839,4,2.5,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995.0,0.017152658662092625
840,53,2.660377358490566,1.1425914578174932,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1996.0,0.241852487135506
841,48,2.75,1.0619131671036408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,0.22641509433962265
842,27,3.1481481481481484,1.0990801644908383,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1960.0,0.1457975986277873
843,30,3.0,1.0170952554312156,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1959.0,0.15437392795883362
844,42,3.357142857142857,1.2061110366598147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.241852487135506
845,176,3.465909090909091,0.9791992487901373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,1.0463121783876501
846,44,3.0681818181818183,0.9976187292568535,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,0.23156089193825044
847,55,3.727272727272727,0.8703882797784892,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.3516295025728988
848,9,3.5555555555555554,0.8819171036881969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1944.0,0.0548885077186964
849,53,2.7169811320754715,1.026145860275347,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990.0,0.2469982847341338
850,4,4.0,1.4142135623730951,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.0274442538593482
851,4,3.75,1.8929694486000914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1966.0,0.025728987993138937
852,1,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,0.0017152658662092624
853,14,3.857142857142857,1.6104057232283402,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1992.0,0.09262435677530018
854,16,3.375,1.707825127659933,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1987.0,0.09262435677530018
855,66,3.727272727272727,1.0309883912717266,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1981.0,0.4219554030874786
856,36,3.8333333333333335,1.0555973258234952,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,0.2367066895368782
857,1,3.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.005145797598627788
858,3,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1996.0,0.005145797598627788
859,15,2.6666666666666665,0.8997354108424374,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1986.0,0.0686106346483705
860,16,2.25,1.1832159566199232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1987.0,0.06174957118353345
861,3,2.3333333333333335,1.1547005383792515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986.0,0.012006861063464836
862,18,2.111111111111111,1.3234931004459767,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.06518010291595197
863,24,3.9166666666666665,0.8805466023105079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.16123499142367068
864,86,3.1627906976744184,0.9185726154174212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.4665523156089194
865,21,3.4761904761904763,1.2090925365350502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.12521440823327615
866,119,3.319327731092437,1.149301726910173,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,0.6775300171526587
867,6,4.0,0.8944271909999159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.0411663807890223
868,5,3.8,1.0954451150103321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.032590051457975985
869,24,3.0,1.06321906614239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.1234991423670669
870,9,2.7777777777777777,0.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.04288164665523156
871,75,2.4,1.0397504898200727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.30874785591766724
872,42,3.0952380952380953,1.2842293657595634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.22298456260720412
873,81,2.962962962962963,1.0540925533894594,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.411663807890223
874,39,3.2564102564102564,1.1634329582374268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.21783876500857632
875,53,2.7358490566037736,1.2580654164877731,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,0.24871355060034306
876,47,2.702127659574468,0.9535948829246388,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.2178387650085763
877,52,2.5384615384615383,1.1282736850142459,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.22641509433962265
878,33,2.515151515151515,1.3946597282404614,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1997.0,0.1423670668953688
879,136,3.2720588235294117,1.0144650972562825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1997.0,0.7632933104631218
880,59,3.169491525423729,1.219843720528638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.32075471698113206
881,45,2.933333333333333,1.2862913567871994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.22641509433962265
882,34,3.2941176470588234,1.1941628680530643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.19210977701543738
883,13,3.230769230769231,1.3634420996046581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.07204116638078903
884,7,3.2857142857142856,1.889822365046136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.03945111492281304
885,13,2.230769230769231,1.2351684199496948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998.0,0.04974271012006861
886,53,3.0754716981132075,1.190492086423696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997.0,0.27958833619210977
887,64,3.609375,1.1901338793571297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.39622641509433965
888,15,3.466666666666667,1.3020130933435712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.08919382504288165
889,13,3.3846153846153846,1.0439078454267838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.07547169811320754
890,43,1.9534883720930232,1.1537410861667323,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.14408233276157806
891,6,2.6666666666666665,1.3662601021279464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997.0,0.0274442538593482
892,53,2.7547169811320753,1.0543984865125433,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1997.0,0.2504288164665523
893,14,2.4285714285714284,0.9376144618769908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.058319039451114926
894,19,1.894736842105263,1.3701069237311885,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.06174957118353345
895,106,3.2169811320754715,1.0954861237184426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997.0,0.5849056603773585
896,44,3.772727272727273,1.008421201303751,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.2847341337907376
897,2,1.5,0.7071067811865476,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995.0,0.005145797598627788
898,58,3.2241379310344827,1.3513229833029046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.32075471698113206
899,9,3.4444444444444446,1.4240006242195884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.05317324185248713
900,42,3.6904761904761907,0.9997095977868197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.2658662092624357
901,12,1.9166666666666667,1.5050420310248864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.03945111492281304
902,42,3.8333333333333335,1.1024731989810659,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1997.0,0.27615780445969124
903,18,3.111111111111111,1.0226199851298272,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,0.09605488850771869
904,20,3.45,1.4680814547887788,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.1183533447684391
905,27,3.2222222222222223,0.9336995618478526,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998.0,0.14922813036020582
906,21,3.1904761904761907,1.2891488517253396,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,0.11492281303602059
907,2,2.0,1.4142135623730951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.00686106346483705
908,20,2.5,1.5043795713638368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,0.08576329331046312
909,13,3.769230769230769,1.2351684199496948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,0.08404802744425385
910,4,2.0,0.816496580927726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,0.0137221269296741
911,4,2.5,0.5773502691896257,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,0.017152658662092625
912,9,3.0,0.7071067811865476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,0.04631217838765009
913,2,2.5,2.1213203435596424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,0.008576329331046312
914,11,2.727272727272727,1.420627262226731,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1998.0,0.05145797598627787
915,13,3.923076923076923,0.8623164985025764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,0.08747855917667238
916,18,3.1666666666666665,1.2947859237091257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1998.0,0.09777015437392796
917,7,3.4285714285714284,0.7867957924694432,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1998.0,0.0411663807890223
918,8,3.0,1.0690449676496976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998.0,0.0411663807890223
919,96,3.7916666666666665,1.2045236373697512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995.0,0.6243567753001715
920,5,2.2,1.3038404810405297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.018867924528301886
921,46,3.9782608695652173,1.021744269696192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993.0,0.313893653516295
922,34,3.823529411764706,1.1407224780094443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1996.0,0.22298456260720412
923,58,4.155172413793103,0.8746272216033009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,0.41337907375643224
924,85,3.4,1.1359912809859898,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.4957118353344768
925,34,3.323529411764706,0.9118940739685928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996.0,0.19382504288164665
926,101,2.702970297029703,1.0634336317367956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.46826758147512865
927,6,3.1666666666666665,1.1690451944500122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.032590051457975985
928,104,3.1153846153846154,1.0821382312836356,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1996.0,0.5557461406518011
929,40,2.7,1.066987131347674,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.18524871355060035
930,80,2.7,1.011328240546353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,0.3704974271012007
931,57,2.1578947368421053,0.9021694821019441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996.0,0.2109777015437393
932,40,2.925,1.141018438467616,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.2006861063464837
933,21,2.4285714285714284,1.0281745265969475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.08747855917667237
934,68,2.926470588235294,0.9821720746369568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.34133790737564323
935,7,3.2857142857142856,0.951189731211342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997.0,0.03945111492281304
936,32,3.9375,0.9482581654734625,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,0.21612349914236706
937,37,3.4054054054054053,1.0661316225666682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.21612349914236706
938,25,2.88,1.0923979738782628,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.1234991423670669
939,60,3.6,0.7635776630164264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995.0,0.3704974271012007
940,32,2.34375,0.9370294518041508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.12864493996569468
941,46,3.0652173913043477,1.1431374742454008,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.241852487135506
942,45,3.488888888888889,0.9200351332773367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.2692967409948542
943,40,3.475,0.9054677216067919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994.0,0.23842195540308747
944,43,3.0,1.091089451179962,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1994.0,0.22126929674099485
945,40,3.925,0.858964791374194,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1963.0,0.2692967409948542
946,61,3.1475409836065573,1.0775909176456293,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,0.3293310463121784
947,17,3.235294117647059,1.147247344990711,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1988.0,0.09433962264150944
948,48,2.1666666666666665,1.0980317658725764,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.1783876500857633
949,71,3.3380281690140845,0.9249503766122652,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,0.4065180102915952
950,30,2.9,0.9948141396330236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.14922813036020582
951,39,2.8205128205128207,1.0971684818034502,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995.0,0.18867924528301888
952,45,3.1777777777777776,1.093137454737278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.24528301886792453
953,22,3.3181818181818183,0.9945740239808643,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.12521440823327615
954,11,3.5454545454545454,1.0357254813546264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.06689536878216124
955,49,3.4081632653061225,1.135017755862193,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,0.2864493996569468
956,46,3.608695652173913,0.8557845229720237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.2847341337907376
957,2,2.0,1.4142135623730951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,0.00686106346483705
958,14,3.7857142857142856,1.2513728724621074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.09090909090909091
959,64,3.46875,1.0978875820671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,0.38078902229845624
960,25,3.24,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.13893653516295026
961,34,3.6176470588235294,1.2064148209229704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.2109777015437393
962,23,3.130434782608696,1.179535649239177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.1234991423670669
963,41,4.2926829268292686,0.8730378697119726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1993.0,0.3018867924528302
964,9,3.3333333333333335,1.224744871391589,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.051457975986277875
965,21,3.6666666666666665,0.9128709291752768,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1957.0,0.1320754716981132
966,26,4.1923076923076925,0.8952868040680938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1957.0,0.18696397941680962
967,12,3.1666666666666665,0.8348471099367218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1936.0,0.06518010291595197
968,18,3.7222222222222223,1.0740552924509195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1949.0,0.11492281303602059
969,75,3.8,1.0904995136125413,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968.0,0.4888507718696398
970,8,3.25,1.0350983390135313,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,0.044596912521440824
971,34,3.676470588235294,0.9118940739685929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1991.0,0.2144082332761578
972,28,3.1785714285714284,0.8629652337776967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,0.15265866209262435
973,4,3.5,1.2909944487358056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.024013722126929673
974,32,3.03125,1.0620848334989004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,0.16638078902229847
975,44,3.159090909090909,1.0771016625849856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,0.23842195540308747
976,12,1.8333333333333333,1.1934162828797101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996.0,0.03773584905660377
977,49,2.693877551020408,1.024778057936064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.22641509433962265
978,27,2.5185185185185186,1.1221672153735642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,0.11663807890222985
979,35,3.2,0.9941002434954168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,0.19210977701543738
980,22,3.1818181818181817,1.1396057645963795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.12006861063464837
981,8,1.75,0.8864052604279183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.024013722126929673
